-1.120883822441101	-0.404446005821228	-1.0723216533660889	-0.5651836395263672	0.5781692862510681	-0.49420809745788574
0.6926120519638062	-0.6298797130584717	-0.6989120244979858	-0.334031343460083	-0.3359079360961914	-1.285240650177002
1.6335623264312744	2.8635764122009277	1.080888271331787	0.43026793003082275	-0.2769007682800293	-0.7055851221084595
1.5051803588867188	0.3364798128604889	-0.36925432085990906	-0.5290598273277283	-0.19271281361579895	1.5902857780456543
-0.01854538917541504	-1.071847677230835	-0.49528348445892334	0.1615842580795288	-0.6221753358840942	-1.156227946281433
-0.0644686222076416	0.6811359524726868	-1.1429725885391235	-1.6351959705352783	-0.14251627027988434	-0.4703753590583801
-0.10127675533294678	-0.6696808934211731	0.5424079895019531	1.2350871562957764	0.45787015557289124	-0.6481813192367554
1.8329694271087646	-0.07962442934513092	-0.8085870146751404	-0.12497484683990479	-0.5285943746566772	0.8579373955726624
-0.1126624196767807	1.3580377101898193	-0.09726213663816452	0.8785706758499146	0.04327298700809479	-0.35478436946868896
-0.39140772819519043	-0.5088913440704346	-0.5712572932243347	-0.614267885684967	-0.5086662769317627	1.3187925815582275
0.5820549726486206	0.2899714708328247	-0.3062688112258911	0.31202077865600586	2.0233139991760254	-0.4152534008026123
0.6064157485961914	0.0801171287894249	0.5921180248260498	-1.5191304683685303	-1.3845304250717163	0.02692241035401821
